,cksum,tifsize,tifname
721,3028450373,747151312,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/1u4lhlqb.tif
722,3202786173,748214762,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/e0kawi17.tif
723,3185776940,751320614,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/ipk4yn9t.tif
724,3814115406,1539109336,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/q0rnbyjt.tif
725,255905508,1531347478,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/qlka7ygz.tif
726,3358566573,754408124,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/g3cp06ff.tif
727,803512548,1530528356,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/dq2pbxq5.tif
728,1085767678,755297062,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/mpa9obmn.tif
729,1663686574,1526358582,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/c3okjqjt.tif
730,1711623841,1524451130,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/aecwkln1.tif
731,437017665,757502940,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/el4nr0l0.tif
732,881455266,1523368322,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/mp1aikgw.tif
733,1119215470,757715368,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/amaej4tz.tif
734,1878465329,1521684200,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/e25e4794.tif
735,3567635302,758811980,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/00v6fzxt.tif
736,1525553132,1518452600,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/6z76k8g6.tif
737,1470583855,760786690,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/w5rqbyw4.tif
738,4011228406,1514604392,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/amawg57l.tif
739,1561831591,765302542,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/py8wvlz8.tif
740,1344124855,1507960430,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/04bu0p1j.tif
741,954622229,765889614,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/ipdwczv8.tif
742,3775970907,770988988,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/tldfuo9h.tif
743,2056870845,771021642,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/qbc0z2sl.tif
744,529887229,1506321982,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/n1uezjpo.tif
745,2166215935,771241462,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/4ebc5ppj.tif
746,239503935,1505208594,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/bzodhout.tif
747,1433602431,1504205890,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/p9erjyik.tif
748,421612482,771925380,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/t1bsrqwq.tif
749,3895988600,1502995276,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/sjp22hrd.tif
750,2330389913,772089122,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/kikg2gp0.tif
751,3676106848,1499095516,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/8dlpse1e.tif
752,2681912643,772674926,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/1sdgtr8p.tif
753,2233107609,1498102712,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/su4n92ve.tif
754,2506142352,1497960392,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/3tgvcibg.tif
755,2510824410,776344254,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/xgrxhsxv.tif
756,131040643,777208558,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/656hl2y8.tif
757,4290618877,1495073052,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/wxwf4cuy.tif
758,1670261082,1493671560,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/svz8uy7h.tif
759,1652631697,777862062,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/3o05eiqs.tif
760,1465918515,1490160828,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/op17o1ca.tif
761,1948414600,780487052,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/prfyjl6n.tif
762,1077030917,781946848,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/e9enuro3.tif
763,1181874425,1489594636,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/usxqqlid.tif
764,244919700,782514368,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/89d57v2p.tif
765,3970649277,783477410,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/zpjto47j.tif
766,1377728785,1488535860,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/sp14j73t.tif
767,1967754220,1488068694,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/1zlckgm1.tif
768,3551965921,783961138,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/yi1gau37.tif
769,1211928413,1486346856,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/336l04ta.tif
770,483872634,788985962,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/94eych88.tif
771,1897003089,1485595860,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/7j8ztlfq.tif
772,3724469608,789045428,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/9fdq5wqk.tif
773,2225769210,1480706474,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/nb83g9a4.tif
774,3836034843,790011480,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/33pcatp8.tif
775,33668861,791592884,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/fu5iwkoh.tif
776,302799616,1476320740,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/sf4u1s9p.tif
777,3960587452,1476317306,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/5a8ynic0.tif
778,492333438,792363606,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/g5bwmej8.tif
779,3238489517,792974540,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/hqe4pac8.tif
780,824527962,1475434326,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/13oawotb.tif
781,1058530152,1476097860,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/9eegdue9.tif
782,3764005376,1469194144,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/qvfi2f2q.tif
783,3867245292,796635016,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/qszkuo6w.tif
784,3040191068,796796466,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/k3tvn4co.tif
785,571909020,1466526394,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/ep0lr4nw.tif
786,2236461973,799101554,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/yf5kt3vm.tif
787,2561227416,1466233198,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/24xxi0a4.tif
788,3386942781,799496358,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/phke7ezp.tif
789,3305218746,1465515798,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/pnxmsiss.tif
790,1858465702,1464426152,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/ejtwl7sk.tif
791,1905053143,804084722,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/vpm2gyi9.tif
792,2052598163,804614342,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/yh4wyluf.tif
793,2976935982,1463218288,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/uplnzmar.tif
794,1825082682,1456093484,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/klgzn4xm.tif
795,3116295928,804964332,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/5ta8909l.tif
796,3555133649,1454442178,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/ispnrfmy.tif
797,2700373131,805423230,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/mi7lxj20.tif
798,73422899,807462150,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/64hzmtni.tif
799,2976853782,1454279058,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/lskw9n1g.tif
800,3215283214,1454180386,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/13pi95dw.tif
801,2217272623,809775964,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/11rp8w2x.tif
802,1981499746,1451685160,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/s3xs50rd.tif
803,3672722366,810722440,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/isa0gabz.tif
804,2606584919,810770234,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/2kpb6k77.tif
805,1986237694,1450959424,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/qdgmoqgg.tif
806,3405691587,810955932,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/5k5kefrp.tif
807,3819592624,812160466,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/k4r4zy76.tif
808,3239013715,1450264130,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/goir89ai.tif
809,1145100955,1445237266,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/vb40kio4.tif
810,1763674895,812205820,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/p32qwpub.tif
811,2307259821,1444110592,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/szj8lh2z.tif
812,1374474872,1443512742,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/e4f0ngw5.tif
813,2864655441,814029636,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/jg5exovl.tif
814,3602723057,814509112,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/l62yb395.tif
815,1656997487,1442124762,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/l09opsyx.tif
816,2345455829,1441476706,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/zbq9yper.tif
817,4051751115,816210180,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/6nnluabs.tif
818,3456485191,819508032,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/9yf0nfcs.tif
819,1192431732,1441461442,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/6vjrdv2a.tif
820,3203736828,820358400,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/1vig9enh.tif
821,3511839946,1440458560,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/iuqyk9oy.tif
822,2697472106,820662530,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/h0kv91na.tif
823,625646640,1439071700,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/2nwby4za.tif
824,977451786,822069862,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/f1f6t66q.tif
825,3853105933,1438932080,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/4fzj9zav.tif
826,483867372,1438728128,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/jkghp0qz.tif
827,3522608462,1506484540,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/0f1qu9g7.tif
828,2698843883,824808150,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/4jnmkkm0.tif
829,488305435,1436114422,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/iemuss3j.tif
830,1776448296,824810306,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/8k7p5vsq.tif
831,3893966325,826652368,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/s583guz8.tif
832,2991927815,1434991166,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/8wxp065r.tif
833,1333575082,827489416,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/k64iubv1.tif
834,2189060960,1434328710,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/gts64p78.tif
835,2943243953,829751872,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/15tqrc2j.tif
836,448285099,1433150022,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/8sq7xxx4.tif
837,4041695981,1432024646,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/usc7f03z.tif
838,240012616,831982688,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/j7ue6584.tif
839,3828138736,832701720,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/8bc7iwv4.tif
840,4098395828,832881404,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/hujj6grt.tif
841,3360433032,1429467348,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/tl4jo6n2.tif
842,4036200027,1424557238,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/0lpq7lpw.tif
843,4292211076,1423564688,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/1ejfd01b.tif
844,2621540937,834624230,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/cw9oxzit.tif
845,2479332486,835538904,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/aappdi6o.tif
846,3578844316,1423014028,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/mg2mmw1c.tif
847,695427284,836003386,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/wibciyhg.tif
848,1061180264,1421260788,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/sx9xdn4x.tif
849,3627748663,1412889114,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/42vsrqwt.tif
850,2300073550,839007704,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/gja8iu5z.tif
851,2118940338,839082098,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/u3e2l673.tif
852,4239586150,840214454,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/g9l5nciw.tif
853,47835918,1412193848,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/qhw4vc8o.tif
854,2330489727,1411548222,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/g705anos.tif
855,4083006099,1411401938,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/ij1g76xz.tif
856,3390377678,841139300,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/z035ennv.tif
857,1003540654,841445958,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/l5izz74y.tif
858,2444705624,1410968522,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/x0uq6y6r.tif
859,1118165116,843864484,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/ibdv2mml.tif
860,1412230375,1409282984,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/uumirn8b.tif
861,31432910,1406188996,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/gzyqslsa.tif
862,2486173504,843999008,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/gv4kbf63.tif
863,1744059701,1406049654,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/pe3w8pn5.tif
864,3095251891,847589870,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/e357qdx0.tif
865,1361844969,848363486,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/5osec2br.tif
866,3117627831,1405005438,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/nype6n0n.tif
867,2341116344,849157674,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/nlaolgf8.tif
868,1042506732,1403942904,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/ztjg9qpa.tif
869,511204423,850169812,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/xsy0atf6.tif
870,3538131773,1403352576,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/oy6nco5x.tif
871,1718115667,850199458,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/ud98zuba.tif
872,2232724503,1402518464,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/cabd4sme.tif
873,123128507,1401574784,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/3qq7fc3c.tif
874,1736967829,851391628,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/jbwr94wg.tif
875,3468385437,1399069304,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/8jvyaboo.tif
876,3617382191,852496178,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/qf90ew7s.tif
877,3961609441,855120854,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/2ca6wrzq.tif
878,3646583929,1398258300,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/nz7tbwjl.tif
879,215049992,856307638,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/wlgws9gl.tif
880,3615125357,1395787992,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/el3rfza0.tif
881,1840781315,857641568,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/k69z1nh9.tif
882,2188733860,1395291934,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/hgxkiur9.tif
883,3885352766,860438922,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/ussw5ei1.tif
884,3276642033,860869612,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/pi3yxkcm.tif
885,3077987877,1394213164,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/gqrjji31.tif
886,300755006,1392283308,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/wvnnduu8.tif
887,1762525620,1392092986,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/e0w7r24m.tif
888,360720491,1391067348,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/cbu40kft.tif
889,1045577201,861076212,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/1njoi9iq.tif
890,2653859984,861102188,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/9gzk1ve7.tif
891,1122889477,862640410,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/119d0lfw.tif
892,2250637601,1390794484,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/5jcdda1t.tif
893,2979583727,1390266450,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/xct4hw6i.tif
894,1384574935,865179514,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/itpipmdf.tif
895,609900497,1387969870,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/tg2982hs.tif
896,2473159873,865981140,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/hpa3wvvq.tif
897,489358662,1387437678,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/ns9oqm42.tif
898,1900251325,866151692,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/qvpqndke.tif
899,3845605548,1387424010,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/qf1escfc.tif
900,3788444723,1385686782,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/2tksmp3s.tif
901,570232130,866641182,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/2bmhwymk.tif
902,3179587308,867109236,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/7qb81uoz.tif
903,1132108145,869379096,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/7niq054t.tif
904,2223091628,1385503428,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/dx8d1x1r.tif
905,456379541,1382594208,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/c3kagwa3.tif
906,3052527135,869590194,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/v8t4ayh1.tif
907,272635393,1382096780,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/192fep99.tif
908,3739330254,869641920,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/fjt3wbr9.tif
909,2233289840,871389476,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/jmcmpi2s.tif
910,2860644579,1381430162,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/izajiqb6.tif
911,2186358715,1380010414,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/lfqhmwsu.tif
912,4003853841,871577176,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/gt84fbye.tif
913,2432541783,1378096638,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/kda3so2c.tif
914,747268109,871716734,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/53ns8snf.tif
915,1317789464,1377393694,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/6od4hfk2.tif
916,505820778,871764586,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/5jzvo811.tif
917,2423614163,1376554286,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/8l601uzw.tif
918,1459676956,872110646,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/l88a8p7w.tif
919,498146230,1376445458,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/rvcox90o.tif
920,1634231104,872507512,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/e3xwx1iz.tif
921,4248802299,873427234,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/g26tqoyn.tif
922,2599962159,1376438466,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/neaa0gmo.tif
923,1226571040,873687012,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/zk3kvkfe.tif
924,2119902034,1375155094,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/4s9pxzpj.tif
925,50183227,876039518,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/wj1r6zdc.tif
926,2400101145,1375078794,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/y5j26wcq.tif
927,3768826706,1372901798,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/s3z9r5q9.tif
928,3860391082,876458788,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/c5vewgvg.tif
929,2393388879,1371446044,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/hkj8pwhf.tif
930,2538582186,877211312,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/rt7rpthx.tif
931,3532511994,1370545708,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/zlu3lu62.tif
932,668189301,878402140,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/ax4bswhx.tif
933,3356744609,1369330710,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/jemrpiwe.tif
934,1500650291,879148350,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/xawpeuby.tif
935,1355744145,1367396930,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/ij8om5ub.tif
936,2289721041,1362739616,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/ae3vnw2s.tif
937,1596500496,880921538,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/jsma9u2d.tif
938,4234192553,883068200,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/iwlwk1rv.tif
939,4149100806,1362649224,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/399gprsv.tif
940,3573687044,1361981606,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/83l58hha.tif
941,351291590,883536404,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/e7w8bb92.tif
942,2433542968,884519612,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/lust3lis.tif
943,4227389836,1361237854,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/5z09qfrp.tif
944,2732988532,885700594,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/d2sm29vh.tif
945,2200824938,1359939104,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/ktkd5mnd.tif
946,1055484925,891423948,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/tapejum0.tif
947,1344000518,1359362846,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/zhqofkz0.tif
948,1090836107,891636162,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/n4les5fz.tif
949,2411652629,1357996632,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/zdl6ay7e.tif
950,287082516,893418072,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/piit82to.tif
951,4186877568,1357773474,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/cvgzdiwm.tif
952,3490978355,1356550220,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/insjd8a2.tif
953,847480167,893598654,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/v36bh887.tif
954,3928729577,1353113072,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/djpdxa12.tif
955,2622724822,893728786,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/92icz13u.tif
956,3817828537,894748362,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/retnlce0.tif
957,250527852,895035380,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/rztx7eee.tif
958,2663353523,1352662012,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/qv75b8qr.tif
959,4112865320,897117142,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/j92cx3wu.tif
960,1968539206,1352000668,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/uc0rxtd9.tif
